id,date,user,text,retweet_count,favorite_count,location
1236046939038375939,2020-03-06 21:52:09,SarahMMcCoy,"@Babelio Merci beaucoup, mes amis! 

I pray you and all my French readers are keeping safe and healthy during this… https://t.co/trvLVTzYmQ",0,0,
1236046932872699905,2020-03-06 21:52:08,Christopher2875,"Sensible to be fair, yes it's a nightmare for those with holidays booked, but common sense has to prevail at some p… https://t.co/rmVx0nvXXd",0,0,
1236046929718415361,2020-03-06 21:52:07,angry_eyebrow,"I’ve been all “Namaste Bitches” for years, mainly because the thought of touching strangers repulses me. 🙏 #COVID19… https://t.co/OloHa23e0A",0,0,"New South Wales, Australia"
1236046922932199429,2020-03-06 21:52:05,FranDoesEdTech,"Oh. Oh no... 
.
.
.
.
#EarWorm #Coronavirus #COVID19 https://t.co/fwTbzWmlhJ",0,0,"Chippenham, Wiltshire, UK"
1236046911410327552,2020-03-06 21:52:02,layereddelay,"@KateClarkTweets On the positive side, I am accelerating our in-house studio so that we can produce higher quality… https://t.co/m4qviCa9BT",0,0,San Francisco
1236046903231442944,2020-03-06 21:52:01,LoraInAlberta,"#Trudeau IS IRRESPONSIBLE W/#Canada LIVES!
 SHUT DOWN ENTRY INTO CANADA FROM #Iran &amp; OTHER #COVID19 HOTSPOTS! 
JUST… https://t.co/7e7PBRt9B4",0,0,Alberta
1236046893551161346,2020-03-06 21:51:58,NubianInGold,Dont do it! Don’t let the coronavirus get ur racist a** beat. Say stupid shi around the wrong folks &amp; watch how qui… https://t.co/126XyCcW8Q,0,0,
1236046888052363266,2020-03-06 21:51:57,TradeTexasBig,Who would have thought it would take a pandemic to make $gild desirable  again #covid19 .,0,0,"Austin, TX"
1236046886571782145,2020-03-06 21:51:57,realDailyCivic,"#COVID19: Autopsies Show Severe Damage To Immune System – CoronaVirus  – ‘Is Like S A R S &amp; A I D S' Says Wuhan, Ch… https://t.co/GAl0l6leV4",0,0,
1236046882293436417,2020-03-06 21:51:56,ScrippsRTI,Listen to @K_G_Andersen discuss how genomics has been used to understand the global spread of #COVID19 on @scifri - https://t.co/e972xVQ9dL,0,0,"La Jolla, CA"
1236046877726060546,2020-03-06 21:51:54,tejaswoman,Something to keep in mind the next time anyone in your ambit claims we can say what current #COVID19 risk level is… https://t.co/SPPvpbdMpj,0,0,"Texas, USA"
1236046862748090370,2020-03-06 21:51:51,DonnaYoungDC,"Trump at #CDC wearing his campaign hat. 
.@SecAzar with him. 
Earlier today, Azar said Trump was sending #HHS secre… https://t.co/MoTRLpZOuS",0,0,Washington
1236046862144151553,2020-03-06 21:51:51,U_Name_It2,"#CoronaVirusChallenge #coronavirus #COVID19 
Me dodging coronavirus https://t.co/OEvDE7owmR",0,0,United States
1236046858750959624,2020-03-06 21:51:50,anantcshah,"Econ impact of #Coronavirus #COVID19 . A really important, in-depth perspective.  Outstanding story via @whyy ⁦… https://t.co/iQWo0bB3Cn",0,0,"Philadelphia, PA"
1236046840254074890,2020-03-06 21:51:46,PEMAHQ,"📢 NEW #COVID19 FACT SHEET: What Firefighters Need to Know about Coronavirus

Fact Sheet ➡️ https://t.co/lkKda9R7xV… https://t.co/M4zt1c4K4l",0,0,
1236046826400362505,2020-03-06 21:51:42,KatieKimNBC,We have a panel of experts here at @nbcchicago to answer your questions related to the Coronavirus #COVID19. Submit… https://t.co/nsf9o2Fj7w,0,0,"Chicago, IL"
1236046824781361152,2020-03-06 21:51:42,MNCommunityCare,"Do you have questions about #COVID19? Call the @mnhealth public hotline 651-201-3920. Hotline is open until 8pm, Ma… https://t.co/8Wvt7gunrF",0,0,"St Paul, MN"
1236046815583232000,2020-03-06 21:51:40,AWDubreuil,@MattMackowiak This is such a good point except it’s now 260 cases / 14 deaths. Please repost for accuracy. #COVID19,0,0,"Hill Valley, NC"
