id,date,user,text,retweet_count,favorite_count,location
1235820627505758208,2020-03-06 06:52:52,buhalis,#Coronavirus: #travel industry bids to keep us #booking https://t.co/sPbXZfKEsj #COVID-19 #tourism #transportation #airlines #resilience,0,0,Internet
1235820622699094016,2020-03-06 06:52:51,deepbarot,"There it is, all major big tech companies in the Seattle area now have employees infected with #CoronaVirus. In the… https://t.co/iQdq0iR4UH",0,0,"San Francisco, CA"
1235820622099300352,2020-03-06 06:52:51,BigglarryP,@stonebwoyb -Run Go #Coronavirus 🙏#Longlive#Blp https://t.co/r0qXVqBHP4,0,0,
1235820613786161154,2020-03-06 06:52:49,FordneyEnergy,What other plan for an an immediate major public health and safety hazard has a 10-year timeline? It's like coming… https://t.co/pB6q9BTV6U,0,0,"Near Sacramento, CA"
1235820613547094021,2020-03-06 06:52:49,dt_next,"About 138 new cases have been reported in France since Wednesday, the biggest one-day jump in the country since the… https://t.co/ucCFkMR9UJ",0,0,"Chennai, India"
1235820610980171777,2020-03-06 06:52:48,abbruzzd,"To put it in perspective the North Melbourne football club has more paid up members (42,000) than there are active… https://t.co/k7GgTnppj2",0,0,
1235820607305969664,2020-03-06 06:52:47,jetboy24,"Maria Bartiromo: ‘Don’t Want to Panic Anybody,’ But Sources Tell Me U.S. Will Have ‘Hundreds of Thousands’ of Coron… https://t.co/ftQSGgiKal",0,0,DC
1235820603774398465,2020-03-06 06:52:47,patralekha2011,Line between first world and ‘third’ world increasingly blurs. Pointed out how taking several days off from work or… https://t.co/vb5q0TaRKQ,0,0,
1235820581959819264,2020-03-06 06:52:41,tibetan_monkey,That's our motto. Our world is for lovers. The haters stay out. We have a #green conscience though. We don't preach… https://t.co/kvkCHzhg26,0,0,Miami
1235820581536198656,2020-03-06 06:52:41,LunjesFather,"How to avoid #Coronavirus 
Avoid the elite class 
Bay west mall ❌
Walmer park ❌
Boardwalk ❌
William moffet ❌
Greena… https://t.co/PFLob7weGn",0,0,Port Elizabeth
1235820580550541312,2020-03-06 06:52:41,RNDrive,"On #RNDrive w/ @PatsKarvelas: 

@Dana_Adele, @amapresident &amp; @GerardHayesHSU give us all the latest on #coronavirus… https://t.co/q5Sb3DdGS6",0,0,Australia
1235820579686473728,2020-03-06 06:52:41,_thebethpenalty,@KTF96 @CricketFanaticc @kumailn It’s such a strange concept—but the fact that many people w/strong immune systems… https://t.co/VM0YcWvatd,0,0,Seattle
1235820578826670080,2020-03-06 06:52:41,WestonKev,Karmic revenge for #Brexit #coronavirus https://t.co/KbLTgQTvjP,0,0,Suburbia
1235820575311855617,2020-03-06 06:52:40,unityarvut,@Daily_Express Sorry about the #coronavirus infections around the world! I fear more catastrophic events! I challen… https://t.co/DlVxwZQonb,0,0,Australia
1235820574653349888,2020-03-06 06:52:40,mea_maxima,"Don’t be Philadelphia. Be St. Louis.  #coronavirus 

https://t.co/bulpxHd0Tf https://t.co/hhCqqXcV7U",0,0,Eschaton 
1235820570639360003,2020-03-06 06:52:39,threadreaderapp,"@spieldogg Bonjour, the unroll you asked for: Thread by @hoff: 1/ Talking w founders over the last two weeks amid t… https://t.co/0zDnLS8ENq",0,0,"Vancouver, British Columbia"
1235820567745323008,2020-03-06 06:52:38,AdvoBarryRoux,Is there any black person who have been found with Coronavirus so far? #COVD19 #CoronavirusInSA #coronavirus… https://t.co/i6m2NKDJ2u,0,0,"Pretoria, South Africa"
1235820563743924225,2020-03-06 06:52:37,MissMatilda2,Retired nurses deployed against #coronavirus who are in older age groups or have health conditions will be in ‘non-… https://t.co/XP4sjXIri5,0,0,"Carlisle, England"
1235820558274584587,2020-03-06 06:52:36,crypticvalentin,"Maria Bartiromo: ‘Don’t Want to Panic Anybody,’ But Sources Tell Me U.S. Will Have ‘Hundreds of Thousands’ of Coron… https://t.co/oPLlwtDiDA",0,0,"Washington, DC"
1235820554893930502,2020-03-06 06:52:35,rxmedscommunity,@nkosibooi we do not have medications for #coronavirus  treatment but you can find many other antibiotics and antivirals on our website,0,0,USA
1235820553555996673,2020-03-06 06:52:35,GulfNewsSport,"The @IPL is ON! @BCCI moves to reassure fans amid #CoronaVirus worries #IPL2020 @gulf_news 
https://t.co/5ulpt5MM9r",0,0,United Arab Emirates
1235820553555996673,2020-03-06 06:52:35,GulfNewsSport,"The @IPL is ON! @BCCI moves to reassure fans amid #CoronaVirus worries #IPL2020 @gulf_news 
https://t.co/5ulpt5MM9r",0,0,United Arab Emirates
1235820544127197184,2020-03-06 06:52:32,GinxTVAfrica,#coronavirus aint got nothing on us 😉 https://t.co/nngXZWLGZ0,0,0,
1235820542780821510,2020-03-06 06:52:32,Muzzpol,"There's a #peppermint version, but it has sold out at several #Sydney #organic shops. With #coronavirus,… https://t.co/Gs2osg8NrE",0,0,Australia 🇦🇺
1235820540582981635,2020-03-06 06:52:31,NMould,"@business @twosimpleideas_ Wild prediction: @VP gets thrown under the bus due to #CoronaVirus failures, then… https://t.co/TOCTe1TYnb",0,0,
