id,date,user,text,retweet_count,favorite_count,location
1236064383530393601,2020-03-06 23:01:28,not2serious55,"Americans on a ship that have #coronavirus , is a no go for @GavinNewsom , but illegal immigrants who could have a… https://t.co/wDxtJPn6xt",0,0,
1236064380086677504,2020-03-06 23:01:27,OddeeBlog,"#NowIknow @titosvodka may not be strong enough to make #handsantitizer to fight the #coronavirus, but #everclear su… https://t.co/MzLqN7uwZD",0,0,
1236064380061487104,2020-03-06 23:01:27,ShawnInArizona,"WTF GOP

Republicans are not immune to the #coronavirus

Get this fucker out of office before he kills all of us",0,0,Phoenix - Maricopa County - Az
1236064378799058949,2020-03-06 23:01:27,Jon3838,@CNN Who’s the moron behind @VP nodding at every syllable that comes out of his mouth? #coronavirus #COVIDー19,0,0,"Toronto, Ontario"
1236064376928563200,2020-03-06 23:01:27,WashULaw,Professor @RESachs serves as expert opinion in this article from @TPM https://t.co/sP6Y9GXmX8 #coronavirus… https://t.co/BniVI0R3kR,0,0,St. Louis
1236064376098037760,2020-03-06 23:01:26,ChickenPeppers,I got CoronaVirus from Corona Rhythm Of The Night 🤣🤣🤣https://t.co/oeg7QRquyC #coronavirus,0,0,United States
1236064375137542150,2020-03-06 23:01:26,mizbee522,History has its eyes. Let’s hope people are left to write it. #coronavirus #COVIDー19 #TrumpNotFitForOffice… https://t.co/BNwHfMazf7,0,0,
1236064372742643712,2020-03-06 23:01:26,himanshu0_9,The best resource to find the about Coronavirus (COVID-19) symptoms and Prevention methods is the CDC government we… https://t.co/HZ2OmC15Y7,0,0,houston
1236064368334434304,2020-03-06 23:01:25,l_scott_brown,Hospices Gear Up to Face #COVID19. What's your Plan B? Who makes treatment decisions for you when you can't speak?… https://t.co/2ANBFd6jXu,0,0,
1236064368078577665,2020-03-06 23:01:24,FelixDasgupta,"I'm really sad today... #SXSW has been cancelled.

I really hate how overblown and controversial this #coronavirus really is.",0,0,NYC
1236064364177666048,2020-03-06 23:01:24,barksnrec,"Coronavirus Cones of Safety available now at Barks and Recreation.

#coronavirus #safety #available #virus #2020… https://t.co/ozvxf70kAz",0,0,"Trail, BC"
1236064360335912961,2020-03-06 23:01:23,Logan_Exhales,"I wonder how long until @CongressmanRaja has the anti-vaxxers working under his desk to ban #coronavirus.

You know, ""because the kids.""",0,0,New York
1236064360067293184,2020-03-06 23:01:23,NealFAllen,"@ANNELAMOTT is already blaming me for passing it to her, and we don’t even have it yet. #coronavirus #sharingwater",0,0,"Fairfax, CA"
1236064358024851457,2020-03-06 23:01:22,youngclippa341,Bihh i hope you get the #coronavirus,0,0,OutterSpace
1236064352924585984,2020-03-06 23:01:21,Dukessa,"THIS is what #coronavirus looks like. For about 20 days. #COVIDー19 is NOT regular #flu. Wash your hands often, use… https://t.co/Fy52X9Iwvg",0,0,
1236064351334744064,2020-03-06 23:01:20,rponcia,We're hearing from lots of schools scrambling to make plans in case of #coronavirus closures and we're here to help… https://t.co/r3ghHuxWnG,0,0,"California, USA"
1236064350475075584,2020-03-06 23:01:20,kenneticenergy,#coronavirus #redfield cowering to his boss @realDonaldTrump by praising ineptness in dealing with this catastrophe,0,0,United States
1236064349581647874,2020-03-06 23:01:20,bioniclime,Current covid-19 chart for Australia as of 5 Mar 2020.   #covid19 #coronavirus  NOTE: Data from CSSEGISandData/COVI… https://t.co/FQwhfra5EG,0,0,New Jersey
1236064342409388033,2020-03-06 23:01:18,tmariephotog,"Current status: debating getting in one of the extremely long lines at Walmart. Its a zoo, cleaning and sanitation… https://t.co/gvHH9juoeJ",0,0,Second Star to the Right...
1236064336268967937,2020-03-06 23:01:17,RealCSI,@chrislhayes Is that because of tRump or #coronavirus?,0,0,Living Blue in a Red State
1236064334587088902,2020-03-06 23:01:16,GrantThorntonUS,An estimated 90% of all businesses in China operate within the regions impacted by the #Coronavirus. Is your… https://t.co/i2L6VSpbma,0,0,United States
1236064329721688064,2020-03-06 23:01:15,Nnp17WRNcxfuLAB,@BNODesk @Senators gonna roam around #SanFrancisco amd bring it back for @JimWatsonOttawa to deal with....#lrtfun + #coronavirus = #MyOttawa,0,0,
1236064327288881152,2020-03-06 23:01:15,jones410,Coronavirus: At least 189 confirmed cases in Latin America and the Caribbean #Coronavirus https://t.co/xY7sv5jEXJ,0,0,"Houston,Tx"
1236064325527392258,2020-03-06 23:01:14,driver621_,@chrislhayes @realDonaldTrump's only concern re. American deaths due to #coronavirus (or anything else) is how they… https://t.co/cCnCN6tQ95,0,0,NC
1236064325527392258,2020-03-06 23:01:14,driver621_,@chrislhayes @realDonaldTrump's only concern re. American deaths due to #coronavirus (or anything else) is how they… https://t.co/cCnCN6tQ95,0,0,NC
1236064324243906560,2020-03-06 23:01:14,libdemfightbac,"Little note to @BorisJohnson Georges Clemenceau said ""War is too important to be left to the generals”
The Fight ag… https://t.co/ud52N1Lj8j",0,0,United Kingdom
