id,date,user,text,retweet_count,favorite_count,location
1236067538209030150,2020-03-06 23:14:00,HotNewsNaija,"# #SXSWFestival In  #Texas Cancelled Over  #Coronavirus Fears, Mayor Says

#wuhanoutbreak #breakingnews… https://t.co/HwJ0AsC8lA",0,0,Nigeria
1236067309564788741,2020-03-06 23:13:06,Corona_chan_,"Stop #coronavirus

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒… https://t.co/EScZFJRJDL",0,0,Your side
1236066178079944705,2020-03-06 23:08:36,ErkinSidick,"""I'm happy you complimented the Chinese Communist Party today, but remember this is the Wuhan coronavirus that's ca… https://t.co/KGTKU4XOLC",1,2,"Los Angeles, California"
1236065600058753024,2020-03-06 23:06:18,TrnThiHa14,"Iranians are both victims of coronavirus and victims of the regime.

#Chinavirus #Wuhanvirus #Coronavirus #Covid19… https://t.co/isIh4SReIT",0,0,"Saigon, Vietnam"
1236064235660115968,2020-03-06 23:00:53,BobMarzulli,"The novel coronavirus is getting a new name from Secretary of State Mike Pompeo -- the ""Wuhan virus"" -- despite obj… https://t.co/toMAaueYAB",1,1,"Tampa, FL"
1236064138511740928,2020-03-06 23:00:30,BobMarzulli,"@BenKTallmadge The novel coronavirus is getting a new name from Secretary of State Mike Pompeo -- the ""Wuhan virus""… https://t.co/brSm0z9cjx",2,2,"Tampa, FL"
1236064067992915969,2020-03-06 23:00:13,mystylehfb,"Clorox Toilet Bowl Cleaner with Bleach Variety Pack - 24 Ounces, 4 Pack https://t.co/uKO7mKTA5z ad #coronavirus… https://t.co/wosiAcVycl",0,0,United States
1236061590790778886,2020-03-06 22:50:22,LiveTonightTV,"Track them down. 
@BBCNewsnight 
#PatientZero 

Mobilize the Globe to find who is Patient Zero #WuhanVirus",0,0,📡📺🌎🌏🌍🌚🇫🇷🇬🇧🇺🇸🇮🇪
1236059143972118528,2020-03-06 22:40:39,Terence,Hats off to these #tech giants for looking after their #hourly #staff while their full time staff begin #remote-off… https://t.co/R44n6Fzo2E,0,0,
1236059112024178688,2020-03-06 22:40:31,LiveTonightTV,"@Rox77130326 Still want to know...

Who is Patient Zero? 
Where is Patient Zero? 
How did Patient Zero catch… https://t.co/1494f6Z7Wi",0,0,📡📺🌎🌏🌍🌚🇫🇷🇬🇧🇺🇸🇮🇪
1236058863415234563,2020-03-06 22:39:32,HotNewsNaija,"#Coronavirus: Italian Patient Has Fully Recovered, To Be Discharged Soon — Govt

#wuhanoutbreak #news… https://t.co/mdheo1Nngf",0,1,Nigeria
1236056625603137540,2020-03-06 22:30:39,ShrinkGov,Personally I liked #FruitBatFlu but #WuhanVirus is fine.,0,0,Republic of Texas
1236056529016688641,2020-03-06 22:30:15,mystylehfb,Clorox Disinfecting Bathroom Cleaner Spray - 30 oz - 2 pk https://t.co/fggWjKaEPv ad #coronavirus #corona #virus… https://t.co/Ci26PK9AE0,0,0,United States
1236056018016260096,2020-03-06 22:28:14,ManuelWeberMX,"More than 100,000 cases worldwide and 3,500 have died. Coronavirus: the new disease Covid-19 explained… https://t.co/gMjMD55rVo",0,0,Citizen of broken planet earth
1236054954969882634,2020-03-06 22:24:00,LiveTonightTV,If 🇬🇧 #5G Network is to be built by a #Chinese registered company presumably @BBCNews can tell everyone in 🇬🇧 in re… https://t.co/MsAl7ZUZXy,0,0,📡📺🌎🌏🌍🌚🇫🇷🇬🇧🇺🇸🇮🇪
1236054793472245760,2020-03-06 22:23:22,werzoey,@WhiteHouse @VP @Mike_Pence Thank you @VP for being a solid choice to oversee the #wuhanvirus outbreak and how it will be eradicated.,0,0,
