id,date,user,text,retweet_count,favorite_count,location
1233841465937321985,2020-02-29 19:48:23,Plan_Prep_Live,@Surgeon_General Masks ARE effective in many ways. If just 25% of the US population had worn an N95 mask during the… https://t.co/zytFI7Yzcx,0,0,"Vancouver Island, BC, Canada"
1233841456168787977,2020-02-29 19:48:21,russellmaxsimon,Can't wait for the study that shows differences in #covid2019 infection rates correlated with MAGA folks who show u… https://t.co/jARUqvcELd,0,0,All over
1233841445938835456,2020-02-29 19:48:19,DrDavidACox,"Day 61 #coronavirus update: The number of confirmed cases of #COVID19 in Italy has surpassed 1,000, with 29 deaths… https://t.co/6Et7aK2Smv",0,0,Email: dcwriter89@gmail.com
1233841372701945856,2020-02-29 19:48:01,Alan_G_Smith_BC,"@kinsellawarren That huge hurdle is just not lost on people who understand what is at stake.

Does this feel safe W… https://t.co/rv4ryJqV83",0,0,Vancouver BC Canada 
1233841372701945856,2020-02-29 19:48:01,Alan_G_Smith_BC,"@kinsellawarren That huge hurdle is just not lost on people who understand what is at stake.

Does this feel safe W… https://t.co/rv4ryJqV83",0,0,Vancouver BC Canada 
1233840882912317440,2020-02-29 19:46:04,SkipMarcucciMD,"yep, yep. #Wuhan #coronavirus #COVID2019 https://t.co/AhmN2cWDW8",0,1,USA
1233840854382632961,2020-02-29 19:45:57,RyanZOnline,And I thought it was a hoax? First US death. Can’t blame the democrats anymore you garbage waste of a man? #hoax… https://t.co/MYJDvR3nwl,0,2,
1233840512039358466,2020-02-29 19:44:36,jenniferatntd,I guess anything related #COVID2019 #Coronavirus #CoronavirusOutbreak #coronaviruschina #Coronavirustruth can be cl… https://t.co/r7MooSym4W,7,20,"New York, USA"
1233840382506606592,2020-02-29 19:44:05,jenniferatntd,I guess anything related #COVID2019 #Coronavirus #CoronavirusOutbreak #coronaviruschina #Coronavirustruth can be cl… https://t.co/hPFOKQB8Hh,7,12,"New York, USA"
1233840382506606592,2020-02-29 19:44:05,jenniferatntd,I guess anything related #COVID2019 #Coronavirus #CoronavirusOutbreak #coronaviruschina #Coronavirustruth can be cl… https://t.co/hPFOKQB8Hh,7,12,"New York, USA"
1233840181880352768,2020-02-29 19:43:17,corbyhart,. @JustinTrudeau Can you please close the border? The Americans are not taking proper precautions to stop the sprea… https://t.co/yOeAGC80MN,0,0,"British Columbia, Canada"
1233840033720938499,2020-02-29 19:42:42,MAZANDARA,"@iran_policy
Latest News in Brief-Feb28, 2020 
#coronavirusIran outbreak: deadly virus spreads across the country,… https://t.co/O639wlDL6c",0,0,FRANCE
1233840005505785857,2020-02-29 19:42:35,hhua_,Mainland China data #nCoV #nCoV2019 #COVID2019: 79389 confirmed and 2835 death cases. The rest of the world: 6586 c… https://t.co/fOvalQ9M0j,0,0,"San Francisco, CA"
1233839759128252419,2020-02-29 19:41:36,Dhargash,"you know, with more than 75% of emerging diseases being in animals, if we didn't kill 70+ billion animals a year an… https://t.co/yAeoXpcgPE",1,1,Dhargash#8888
1233839539023745024,2020-02-29 19:40:44,Marie_Onyx,#COVID2019 stock the fuck up QUICKLY https://t.co/9oLEhQUn6l,0,0,
1233839539023745024,2020-02-29 19:40:44,Marie_Onyx,#COVID2019 stock the fuck up QUICKLY https://t.co/9oLEhQUn6l,0,0,
1233839408031379459,2020-02-29 19:40:13,SkipMarcucciMD,"My personal strategy for integrative medicine therapies in #Wuhan #coronavirus #COVID2019. Includes herbals, salt b… https://t.co/R9uHZoHcKU",0,0,USA
1233839313764470791,2020-02-29 19:39:50,pozmagazine,When and How to Wash Your Hands https://t.co/sf89NsMuDk #coronavirus #COVID2019,0,0,"New York, NY"
1233839266167283712,2020-02-29 19:39:39,emilyjodell,This press conference is a train wreck. The stock market will crash into hell on Monday... #coronavirus… https://t.co/IVVzayqGAL,3,5,
1233839250338123777,2020-02-29 19:39:35,GhadamiEhsan,Indian Muslims are being brutally assaulted while public opinion is busy due to the #COVID2019 . So where is humani… https://t.co/Mh2aCFrwlC,0,1,
1233839109715714048,2020-02-29 19:39:02,Snowman55403,Pence totally lying about Indiana HIV failure. #COVID2019,0,0,Minneapolis
1233838785277894658,2020-02-29 19:37:44,hepatitismag,When and How to Wash Your Hands https://t.co/x3PL9CHhvq #coronavirus #COVID2019,0,0,United States
1233838785277894658,2020-02-29 19:37:44,hepatitismag,When and How to Wash Your Hands https://t.co/x3PL9CHhvq #coronavirus #COVID2019,0,0,United States
1233838442385170432,2020-02-29 19:36:22,thedextrosity,Glad to hear a question calling out @VP Pence for his response to the Indiana HIV crisis. #COVID2019,0,1,"Boston, MA"
1233838165405904899,2020-02-29 19:35:16,MGiannetti92,"Tourism is the 13% of italian GPD. In numbers: 4,2 millions of workers and aroud 44 billions of revenue. We need yo… https://t.co/arwxXlmt8W",0,0,terracina
1233838066781081602,2020-02-29 19:34:53,JewelJuno,"@MSNBC What else could they possibly say, hoaxes are contagious? #Pencedemic #COVID2019 #Covid2019US https://t.co/t2NoOszbEV",0,0,
1233837688198922244,2020-02-29 19:33:23,SkipMarcucciMD,Pediatricians rock!! We're going to rise up and kick the stuffing out of this virus!! #Wuhan #coronavirus #COVID2019 https://t.co/vgbU1NFBws,0,1,USA
